id,name,slug,tagline,shortenedUrl,commentsCount,createdAt,featuredAt,updatedAt,pricingType,topic_id,topic_name,topic_slug,redirectToProduct_id,redirectToProduct_slug,disabledWhenScheduled,votesCount,productState,thumbnailImageUuid
487434,My Guitar Tabs,my-guitar-tabs-2,The Guitar Tabs Digital Notebook,/r/p/487434,2,2024-09-20T00:01:00-07:00,,2024-09-22T08:11:37-07:00,free,2,Android,android,,,True,9,default,12ea0857-61b7-453b-b15a-1294f21c6d0b.webp
487209,Mailvita Split PST for Mac,mailvita-split-pst-for-mac,Users can split/divide the PST files into Smaller PST Parts.,/r/p/487209,0,2024-09-20T00:01:00-07:00,,2024-09-22T08:11:46-07:00,free_options,267,Developer Tools,developer-tools,,,True,4,default,62546d9f-9cc3-4bf7-be99-b3de08d3dc3c.png
487112,Schedule-X,schedule-x,Material Design Event Calendar – Schedule-X,/r/p/487112,43,2024-09-20T00:01:00-07:00,,2024-09-22T10:53:19-07:00,free_options,89,Open Source,open-source,,,True,86,default,1b3a822a-d667-4395-90e8-c12f0aab19be.png
486693,UTManager,utmanager,Better UTM Link Management,/r/p/486693,1,2024-09-20T00:01:00-07:00,,2024-09-22T08:11:47-07:00,payment_required,104,Social Media,social-media,,,True,4,default,4812a5f2-c273-42e7-8f7e-9b7aaad5e340.png
484944,Roast My Pricing Page,roast-my-pricing-page,Turn your pricing page into a sales machine,/r/p/484944,124,2024-09-20T00:01:00-07:00,,2024-09-22T12:26:19-07:00,payment_required,164,Marketing,marketing,,,True,184,default,bb8f0cad-1e46-4ca2-be33-33cb5d453eec.png
484765,Wois: World of Inspirational Speakers,wois-world-of-inspirational-speakers,Global library of authentic human insights,/r/p/484765,0,2024-09-20T00:01:00-07:00,,2024-09-22T08:11:42-07:00,free,268,Artificial Intelligence,artificial-intelligence,,,True,6,default,5ea6996b-e197-4549-bedb-0b8e84e77633.png
484450,Easyhire AI,easyhire-ai,Unleash the Power of AI in Your Hiring Process,/r/p/484450,17,2024-09-20T00:01:00-07:00,,2024-09-22T08:11:35-07:00,free_options,41,Hiring,hiring,,,True,73,default,4e9ffb65-3d79-4c53-a8eb-d00cef2ee5a2.png
482898,FlowImg,flowimg,Automate image creation with templates and CSV integration,/r/p/482898,2,2024-09-20T00:01:00-07:00,,2024-09-22T08:11:38-07:00,free_options,44,Design Tools,design-tools,,,True,7,default,a5bdc6be-9c69-4bfe-8f87-0858f46a8617.png
482766,IFAS,ifas-2,CSIR NET Physical Science Eligibility Criteria,/r/p/482766,0,2024-09-20T00:01:00-07:00,,2024-09-22T08:11:46-07:00,,204,Education,education,,,True,4,default,a9d11412-7525-4f5b-ba48-3977e8ce3000.png
482236,Pactom,pactom,Tu nuevo abogado,/r/p/482236,0,2024-09-20T00:01:00-07:00,,2024-09-22T08:11:49-07:00,free_options,259,Legal,legal,,,True,3,default,2c55a549-0f08-42fe-9c23-c08e21a8dffa.png
482194,EasyLytics,easylytics,Chat with your data from multiple platforms with our AI 💬,/r/p/482194,13,2024-09-20T00:01:00-07:00,,2024-09-22T08:11:37-07:00,payment_required,108,Analytics,analytics,,,True,10,default,ee5cea39-f3af-4072-bc2c-4f441e94855a.png
482134,Beyond Bot AI HUB,beyond-bot-ai-hub,"Craft, Train, and Perfect Your Virtual Experts with AI.",/r/p/482134,1,2024-09-20T00:01:00-07:00,,2024-09-22T08:11:45-07:00,free_options,60,Messaging,messaging,,,True,5,default,61b3bfc3-3d69-4952-b698-11dface87910.png
481734, Made for Planet,made-for-planet,Sustainable choices made easy,/r/p/481734,0,2024-09-20T00:01:00-07:00,,2024-09-22T08:11:43-07:00,free,164,Marketing,marketing,,,True,5,default,49bae573-90cc-4baa-bf6d-4fe7ff7ae6d0.png
453377,Migration Bridge,migration-bridge,Migrate your site from one platform to another in Seconds.,/r/p/453377,1,2024-09-20T00:01:00-07:00,,2024-09-22T08:11:45-07:00,free_options,237,SaaS,saas,,,True,5,default,b1998421-44d3-4ae4-9303-466907c0c538.png
490381,UI Replicator,ui-replicator,Clone any website with just one click,/r/p/490381,128,2024-09-21T00:01:00-07:00,2024-09-21T00:01:00-07:00,2024-09-22T14:11:10-07:00,payment_required,34,Chrome Extensions,chrome-extensions,,,True,543,default,e3e5bd2f-594b-4426-8db4-c40b6ee8f01c.x-icon
491048,Founder Mode Checker,founder-mode-checker,Find out if you're in Founder Mode or Manager Mode.,/r/p/491048,123,2024-09-21T00:01:00-07:00,2024-09-21T00:01:00-07:00,2024-09-22T14:21:20-07:00,free,21,Web App,web-app,,,True,377,default,022fddf0-57ce-481d-828e-8ba4c48432b6.png
490973,Coursezy,coursezy,AI Powered Course Creation in Minutes,/r/p/490973,71,2024-09-21T00:01:00-07:00,2024-09-21T00:01:00-07:00,2024-09-22T12:37:47-07:00,free_options,46,Productivity,productivity,,,True,255,default,e7d613f3-6535-4751-a3c7-795c3592ecf3.png
491025,Voz AI Voice Note Taker,voz-ai-voice-note-taker,"Record, transcribe, & create structured notes automagically",/r/p/491025,43,2024-09-21T00:01:00-07:00,2024-09-21T00:01:00-07:00,2024-09-22T14:21:21-07:00,free_options,46,Productivity,productivity,,,True,221,default,5ac79415-545d-43c4-b00a-314e7683a8a7.png
490896,PolyPlan,polyplan-2,A daily planner that syncs with your favorite apps,/r/p/490896,42,2024-09-21T00:01:00-07:00,2024-09-21T00:01:00-07:00,2024-09-22T14:21:22-07:00,free,46,Productivity,productivity,,,True,213,default,ce8974cd-ebea-4504-a188-5e67df96974f.png
490909,Lazyva,lazyva,An online design tool,/r/p/490909,45,2024-09-21T00:01:00-07:00,2024-09-21T00:01:00-07:00,2024-09-22T11:52:23-07:00,free,44,Design Tools,design-tools,,,True,154,default,de4bb241-635e-410b-974b-a0a45a422298.x-icon
490949,Lyrcs,lyrcs,"Lyrics, poetry and rap writing app",/r/p/490949,24,2024-09-21T00:01:00-07:00,2024-09-21T00:01:00-07:00,2024-09-22T14:21:24-07:00,free_options,46,Productivity,productivity,,,True,129,default,4819980f-c308-4428-85d9-79a1918c28e4.png
490866,TPlanz,tplanz,Team workload planning & project financial overview,/r/p/490866,29,2024-09-21T00:01:00-07:00,2024-09-21T00:01:00-07:00,2024-09-22T14:21:24-07:00,free_options,131,Spreadsheets,spreadsheets,,,True,129,default,4c22a2f2-70b7-4fdb-a40e-14e6a0dd85c2.png
481844,My Yogi,my-yogi,Manage and create yoga sequences,/r/p/481844,29,2024-09-21T00:01:00-07:00,2024-09-21T00:01:00-07:00,2024-09-22T14:21:24-07:00,payment_required,2,Android,android,,,True,114,default,4822390d-e18e-4ddb-88ff-7c76f5af9ad2.png
490975,PowerCharts,powercharts,Mac Battery Data Visualization,/r/p/490975,27,2024-09-21T00:01:00-07:00,2024-09-21T00:01:00-07:00,2024-09-22T13:51:12-07:00,free_options,19,Mac,mac,,,True,115,default,2c55d440-dc72-4842-b203-9dc5d7d6d73f.png
491075,JoyCapture,joycapture,Digital Disposable Camera for Your Event,/r/p/491075,33,2024-09-21T00:01:00-07:00,2024-09-21T00:01:00-07:00,2024-09-22T10:41:19-07:00,free_options,84,Events,events,,,True,67,default,0c7b5e35-4cd7-4228-a671-871712dc6e12.x-icon
491172,BITCOIN RECOVERY- lostrecoverymasters,bitcoin-recovery-lostrecoverymasters,Cryptocurrency Security & Recovery Masters,/r/p/491172,2,2024-09-21T21:21:00-07:00,,2024-09-22T05:18:52-07:00,free,57,Music,music,,,True,3,default,7efa3e76-7fd7-4d38-aa74-2afeaf002255.jpeg
491127,VirtuGO - Digital Business Cards,virtugo-digital-business-cards,Stunning digital business cards for Wordpress,/r/p/491127,1,2024-09-21T06:14:16-07:00,,2024-09-22T05:19:04-07:00,payment_required,135,Branding,branding,,,True,5,default,9d90bee1-a4e5-400f-8f2a-84da03359d73.png
491084,PHP Cost Estimation Form Builder,php-cost-estimation-form-builder,"Create Dynamic, Accurate Cost Estimation Forms in Minutes",/r/p/491084,1,2024-09-21T00:01:00-07:00,,2024-09-22T05:19:03-07:00,free_options,164,Marketing,marketing,,,True,5,default,1e9588a2-74fd-46f0-a0d7-f04ceef7258b.png
491081,Two Cents,two-cents-3,"No sign-up, free directory for all SaaS makers.",/r/p/491081,6,2024-09-21T00:01:00-07:00,,2024-09-22T05:20:01-07:00,free,164,Marketing,marketing,,,True,15,default,8ef5a5cc-9f84-449a-99c6-d30004393565.svg
491079,Wordpress Cost Estimation Form Builder,wordpress-cost-estimation-form-builder,Create complex cost estimation forms quickly and efficiently,/r/p/491079,5,2024-09-21T00:01:00-07:00,,2024-09-22T05:19:51-07:00,free_options,242,WordPress,wordpress,,,True,11,default,3d32ed49-2aab-451b-8b02-3d3176105d2d.png
491078,EazyBills,eazybills,E-Invoicing: Transform Your Business Operations,/r/p/491078,0,2024-09-21T00:01:00-07:00,,2024-09-22T05:19:49-07:00,free_options,352,Tech,tech,,,True,10,default,318f8084-4050-4cc6-83bf-d0f5a2d015ab.png
491073,AI MathGPT,ai-mathgpt,o1-powered AI: Step-by-step math guidance when you’re stuck!,/r/p/491073,3,2024-09-21T00:01:00-07:00,,2024-09-22T05:19:48-07:00,free_options,46,Productivity,productivity,,,True,10,default,235be5d9-5487-452a-a739-152fcfd45b0b.png
491071,AI 10K Commission Bots,ai-10k-commission-bots," Profit Generating System That Makes Us $2,000+ Per Month",/r/p/491071,2,2024-09-21T00:01:00-07:00,,2024-09-22T05:19:02-07:00,free_options,71,Sales,sales,,,True,5,default,3c3d2180-b044-45fd-bf40-92a547f630a0.png
491066,NeckFit: Posture & Exercises,neckfit-posture-exercises,Correct forward head posture,/r/p/491066,7,2024-09-21T00:01:00-07:00,,2024-09-22T05:20:06-07:00,free_options,2,Android,android,,,True,27,default,759623dc-acc3-4636-84bd-31824bda92bd.png
491064,Raft,raft-1,Content Audit Tool,/r/p/491064,0,2024-09-21T00:01:00-07:00,,2024-09-22T05:19:55-07:00,free,164,Marketing,marketing,,,True,12,default,937349c8-aa0b-4f58-8ae5-932793a496e1.png
491063,EcoAI: Virtual AI Assistant,ecoai-virtual-ai-assistant,"Premium AI Models, Zero Monthly Fees",/r/p/491063,3,2024-09-21T00:01:00-07:00,,2024-09-22T05:19:39-07:00,free,2,Android,android,,,True,9,default,ca505425-f0f1-4b6e-aff5-d208568077eb.png
491061,ChatGPT Bookmarklet to Decipher Web Text,chatgpt-bookmarklet-to-decipher-web-text,"Demystify acronyms, industry terms, foreign phrases, etc.",/r/p/491061,1,2024-09-21T00:01:00-07:00,,2024-09-22T05:19:13-07:00,free,90,Writing,writing,,,True,6,default,96e543fa-0243-45b0-9d44-79b5f8c229ab.webp
491060,The Color Cove,the-color-cove,"1,000's of Free Printable Coloring Pages!",/r/p/491060,3,2024-09-21T00:01:00-07:00,,2024-09-22T05:19:47-07:00,,157,Kids,kids,,,True,10,default,9045ab47-8de7-4d6e-aec6-163947402670.png
491059,PACA Web Automation,paca-web-automation,One-click web data scraping and workflow automation,/r/p/491059,30,2024-09-21T00:01:00-07:00,,2024-09-22T12:13:50-07:00,free,34,Chrome Extensions,chrome-extensions,,,True,253,default,f1a77340-3e34-47c0-8932-151f6e541169.png
491056,PodcastAI.cc,podcastai-cc,Text-to-podcast in 45+ languages,/r/p/491056,5,2024-09-21T00:01:00-07:00,,2024-09-22T05:19:51-07:00,free_options,104,Social Media,social-media,,,True,11,default,48e9b09b-7604-4869-8a38-a09f7b1a35a1.png
491054,ClipType,cliptype,bypass anti-paste blocks with ease,/r/p/491054,0,2024-09-21T00:01:00-07:00,,2024-09-22T05:19:38-07:00,free,34,Chrome Extensions,chrome-extensions,,,True,9,default,06f040d8-f232-4911-8015-a8eef59b91af.png
491053,Vultax,vultax,Crypto Arbitrage & Whale Alerts,/r/p/491053,3,2024-09-21T00:01:00-07:00,,2024-09-22T05:19:37-07:00,free_options,203,Investing,investing,,,True,9,default,ead78f50-57d7-4b55-a1fd-084303eae832.png
491052,Weekly Runs,weekly-runs-4,A Simple Planner for Busy Runners.,/r/p/491052,1,2024-09-21T00:01:00-07:00,,2024-09-22T05:19:54-07:00,free,2,Android,android,,,True,12,default,b4ba86af-6b58-4c99-8528-6c210be97007.png
491050,Black Owl Systems,black-owl-systems-2,Lease Accounting Software,/r/p/491050,2,2024-09-21T00:01:00-07:00,,2024-09-22T05:19:01-07:00,,94,Fintech,fintech,,,True,5,default,9561cbf3-c8ee-4dd2-ba95-ed518b95c820.png
491049,Aumigo!,aumigo,Pet Routine App,/r/p/491049,0,2024-09-21T00:01:00-07:00,,2024-09-22T05:19:01-07:00,free,48,Task Management,task-management,,,True,5,default,88c1acd2-3fdc-4606-a55e-8ecb44d74eee.png
491046,Easy English Vocabulary,easy-english-vocabulary,Master English with AI-powered vocab cards and insights,/r/p/491046,2,2024-09-21T00:01:00-07:00,,2024-09-22T05:19:46-07:00,free,8,iOS,ios,,,True,10,default,b9e09158-e470-4b77-91c3-78825a01aaac.png
491043,Lost Trail,lost-trail,A hiking app that allows creating and recording hikes,/r/p/491043,0,2024-09-21T00:01:00-07:00,,2024-09-22T05:19:46-07:00,free_options,8,iOS,ios,,,True,10,default,64a121c2-8172-480a-83e8-38613ab13876.png
491042,Shortd.io,shortd-io,"Shortd: Turn Notes to Shorts, Study Smarter, Focus Longer",/r/p/491042,5,2024-09-21T00:01:00-07:00,,2024-09-22T14:14:47-07:00,free,204,Education,education,,,True,9,default,b3c72aed-fbfe-42a5-9014-097b1c541422.png
491038,Double vision,double-vision-2,Two looks one vision,/r/p/491038,1,2024-09-21T00:01:00-07:00,,2024-09-22T05:19:32-07:00,free,44,Design Tools,design-tools,,,True,8,default,41082773-9c25-42eb-9b06-f11cfb74621e.png
491037,Temporary Email Address generator,temporary-email-address-generator,Temporary Email Address generator,/r/p/491037,2,2024-09-21T00:01:00-07:00,,2024-09-22T05:19:30-07:00,,2,Android,android,,,True,8,default,0575fc7f-f8f1-4bed-bcc9-b276a4c1e157.png
491031,Holy Books AI,holy-books-ai,"Real-time AI answers from Quran, Bible, and Torah",/r/p/491031,4,2024-09-21T00:01:00-07:00,,2024-09-22T05:19:44-07:00,free_options,46,Productivity,productivity,,,True,10,default,cab6fe07-461f-4415-9370-4284b1f3f6c3.png
491028,linkedIn_auto_jobs_applier_with_AI,linkedin_auto_jobs_applier_with_ai,Free tool that automates the jobs apply process using AI,/r/p/491028,0,2024-09-21T00:01:00-07:00,,2024-09-22T05:19:13-07:00,free,41,Hiring,hiring,,,True,6,default,e29a396e-dbd2-490f-8063-bcb2529f5666.png
491026,Health AI,health-ai,Empower Your Health Journey With AI-Driven Insights.,/r/p/491026,5,2024-09-21T00:01:00-07:00,,2024-09-22T05:20:01-07:00,free,43,Health & Fitness,health-fitness,,,True,13,default,1fb0d7e5-edb4-4f37-bdc9-16e117625605.jpeg
491024,ExamQuest,examquest,Your Competitive Exam Companion,/r/p/491024,1,2024-09-21T00:01:00-07:00,,2024-09-22T05:19:29-07:00,free,204,Education,education,,,True,8,default,dadd1ee1-560b-415a-a6ea-0e184cd548fe.x-icon
491020,Flux Image Generator,flux-image-generator-1,Generate flux AI images with 0 BS ads. Clone & customize!,/r/p/491020,12,2024-09-21T00:01:00-07:00,,2024-09-22T10:41:42-07:00,free,268,Artificial Intelligence,artificial-intelligence,,,True,29,default,e4d5a407-61e3-4780-8dc3-0211a67d1776.png
491019,Wayspronew,wayspronew,"Digital Marketing Services in USA, Grow Online",/r/p/491019,0,2024-09-21T00:01:00-07:00,,2024-09-22T05:19:21-07:00,payment_required,164,Marketing,marketing,,,True,7,default,e0f5bdcd-ccc6-41f1-8c2d-c6151a7d6ebe.png
491016,ScoutDecision for Scouts,scoutdecision-for-scouts,Software for Football Scouting & Player Database,/r/p/491016,3,2024-09-21T00:01:00-07:00,,2024-09-22T05:19:50-07:00,free_options,111,Sports,sports,,,True,11,default,caf33005-ba72-4b5b-af51-920df319c189.png
491012,The Pro Producto (TPP),the-pro-producto-tpp,Newsletter para hacedores de Producto,/r/p/491012,1,2024-09-21T00:01:00-07:00,,2024-09-22T05:19:37-07:00,free,85,Newsletters,newsletters,,,True,9,default,ed94ebc7-7f74-4666-a1ef-89c4604bf329.png
491006,Luma Dream Machine API,luma-dream-machine-api,Creative Intelligence platform for magical AI products,/r/p/491006,0,2024-09-21T00:01:00-07:00,,2024-09-22T05:19:20-07:00,payment_required,268,Artificial Intelligence,artificial-intelligence,,,True,7,default,35941e2f-cd4f-4a00-83d0-842e0b78a764.svg
491002,The Programming Language Lua,the-programming-language-lua,"Lua is a powerful, efficient, lightweight, script language.",/r/p/491002,0,2024-09-21T00:01:00-07:00,,2024-09-22T05:19:54-07:00,free,89,Open Source,open-source,,,True,12,default,1c11fc7b-1e5b-4b8d-be11-10ad68a50429.jpeg
491001,ROuts,routs,"Effortless, Secure socializing for Expats & New Movers",/r/p/491001,1,2024-09-21T00:01:00-07:00,,2024-09-22T05:19:29-07:00,free_options,268,Artificial Intelligence,artificial-intelligence,,,True,8,default,0f4611ab-908f-4706-ab7d-69f82f4e1ce7.png
491000,XBlockBot,xblockbot,Clean Up Your Twitter Followers,/r/p/491000,7,2024-09-21T00:01:00-07:00,,2024-09-22T05:20:09-07:00,payment_required,34,Chrome Extensions,chrome-extensions,,,True,30,default,ff65f3bc-c522-4251-a843-b436f70878aa.png
490989,Mokita,mokita-2,Discover how other people see you,/r/p/490989,2,2024-09-21T00:01:00-07:00,,2024-09-22T05:19:19-07:00,free,43,Health & Fitness,health-fitness,,,True,7,default,9546311d-2197-4be2-ba02-7d689e5a8c4f.png
490987,The Fastest Generator:AI-HeadShot.online,the-fastest-generator-ai-headshot-online,AI HeadShot Online 📸 The Fastest HeadShots Generator,/r/p/490987,2,2024-09-21T00:01:00-07:00,,2024-09-22T05:19:36-07:00,free_options,104,Social Media,social-media,,,True,9,default,59bebe3b-86a3-494c-b279-8588ad341aa8.png
490986,PuLID for FLUX,pulid-for-flux,PuLID for FLUX Free Online,/r/p/490986,4,2024-09-21T00:01:00-07:00,,2024-09-22T05:19:43-07:00,free,44,Design Tools,design-tools,,,True,10,default,c807cbaf-a50d-4069-9d6e-86bf50e13a49.png
490984,PrograSEO,prograseo,Programmatically Dominate SEO,/r/p/490984,4,2024-09-21T00:01:00-07:00,,2024-09-22T05:19:57-07:00,payment_required,164,Marketing,marketing,,,True,13,default,eec56767-c6f5-473e-9e8b-786c76205d4b.png
490983,GrudgeBook,grudgebook,"Track Your Conflicts, Gain Clarity",/r/p/490983,6,2024-09-21T00:01:00-07:00,,2024-09-22T05:19:57-07:00,free,96,Notes,notes,,,True,13,default,9368d8cd-2a6f-42c2-8538-a4bb4a2b1f99.png
490982,Learn Catalan,learn-catalan,"Chrome Web Store, Free Language Tool, Education",/r/p/490982,4,2024-09-21T00:01:00-07:00,,2024-09-22T05:19:35-07:00,free,34,Chrome Extensions,chrome-extensions,,,True,9,default,bfafb1d3-893c-4fbd-acb2-1532a081a14a.png
490980,TraxMojo,traxmojo,The worlds music library at your fingertips,/r/p/490980,2,2024-09-21T00:01:00-07:00,,2024-09-22T05:19:28-07:00,free,57,Music,music,,,True,8,default,8fc08f35-dfd8-44c6-808e-bad7320bcb9b.jpeg
490978,Coro,coro-2,Chrome Web Store,/r/p/490978,0,2024-09-21T00:01:00-07:00,,2024-09-22T05:19:11-07:00,free,34,Chrome Extensions,chrome-extensions,,,True,6,default,0df38d74-5243-4183-9aec-45b12316dc10.png
490976,Content Machine,content-machine-2,Content Planner to help you become the top 1% Creator,/r/p/490976,1,2024-09-21T00:01:00-07:00,,2024-09-22T05:19:34-07:00,free,46,Productivity,productivity,,,True,9,default,db5dd743-fc56-4bf7-b44b-6d377db25c7a.png
490970,Tradience,tradience-2,AI-powered trading news & free PineScript strategy generator,/r/p/490970,5,2024-09-21T00:01:00-07:00,,2024-09-22T05:35:51-07:00,free_options,50,News,news,,,True,8,default,86980c4b-7cd9-42cb-88a6-0593e5f66f1b.png
490966,Atlassian ACP-610 Online Practice Test,atlassian-acp-610-online-practice-test,CertFun | We Make Your Certification Easy,/r/p/490966,1,2024-09-21T00:01:00-07:00,,2024-09-22T05:19:00-07:00,free,204,Education,education,,,True,5,default,0aaa2229-fc81-4cdf-936d-ec45b80571aa.jpeg
490961,Softaken PST to MBOX Converter,softaken-pst-to-mbox-converter,Transfer Outlook PST Files to MBOX mailbox,/r/p/490961,0,2024-09-21T00:01:00-07:00,,2024-09-22T05:18:59-07:00,free_options,18,Windows,windows,,,True,5,default,6a5ea4f7-cb7e-433f-b88c-8bd8ab2e2378.png
490960,Gamified Habit Tracker,gamified-habit-tracker,Have Fun and cute digital Pets while you build habits,/r/p/490960,4,2024-09-21T00:01:00-07:00,,2024-09-22T05:19:59-07:00,payment_required,44,Design Tools,design-tools,,,True,14,default,15d6e11e-4f4e-4b5c-8b30-05a37770be02.png
490958,Taxi App Development - SpotnRides,taxi-app-development-spotnrides,Uber For Taxi Booking and Rental App Development,/r/p/490958,0,2024-09-21T00:01:00-07:00,,2024-09-22T05:19:10-07:00,free_options,247,Software Engineering,software-engineering,,,True,6,default,4c80886a-6c20-4f29-a19d-b7f48154a0c5.jpeg
490957,CAPTCHAs.IO,captchas-io,CAPTCHA Solver and Bypass API Web Service,/r/p/490957,3,2024-09-21T00:01:00-07:00,,2024-09-22T05:19:33-07:00,payment_required,88,API,api-1,,,True,9,default,06f76035-3825-4264-a118-1564d973a9ef.png
490948,New Launch in Sector 69,new-launch-in-sector-69,Smartworld Sky Arc Gurgaon,/r/p/490948,0,2024-09-21T00:01:00-07:00,,2024-09-22T05:19:17-07:00,free,104,Social Media,social-media,,,True,7,default,80b1e06a-51fe-46ab-85eb-1f7589da3909.png
490947,Hamster Kombat Clone Script,hamster-kombat-clone-script,Leading Innovator in Hamster Kombat Clone Script Development,/r/p/490947,0,2024-09-21T00:01:00-07:00,,2024-09-22T05:18:58-07:00,free_options,353,Games,games,,,True,5,default,ec635594-883d-4616-a86f-a51cd4ff4a28.jpeg
490946,Recap,recap-0680ebac-86f8-4ca5-9aa1-1336deac3cee,Remember more and retain what matters.,/r/p/490946,5,2024-09-21T00:01:00-07:00,,2024-09-22T05:20:01-07:00,free_options,21,Web App,web-app,,,True,18,default,0b0bbb5a-a78c-49d3-80fc-baff70588092.png
490944,Hentai Pics,hentai-pics-2,endless hentai image gallery,/r/p/490944,0,2024-09-21T00:01:00-07:00,,2024-09-22T05:19:10-07:00,free,76,Art,art,,,True,6,default,9e386cdf-36ff-42cf-a8c3-0139cad756fb.vnd.microsoft.icon
490934,eBay Sold History Button,ebay-sold-history-button,See Item Purchase History,/r/p/490934,7,2024-09-21T00:01:00-07:00,,2024-09-22T05:20:05-07:00,free,34,Chrome Extensions,chrome-extensions,,,True,20,default,72406ca1-a64e-4536-b06b-ad4fa996a714.png
490932,Truecoin,truecoin,"Play and Earn - Buy, Sell, and Craft NFTs - Web3 Gaming",/r/p/490932,45,2024-09-21T00:01:00-07:00,,2024-09-22T13:15:57-07:00,,29,Telegram,telegram,,,True,88,default,fa7c94d7-658e-431f-82c2-859eee421bdb.png
490931,Metal Detector with Sound ,metal-detector-with-sound,Detect All kind of metal objects with your phone,/r/p/490931,2,2024-09-21T00:01:00-07:00,,2024-09-22T05:18:54-07:00,free,2,Android,android,,,True,4,default,eaab3955-cd19-42dd-83a5-164ae8827b20.png
490930,TunesFun YouTube Music Converter,tunesfun-youtube-music-converter,Download & Convert YouTube Music to MP3,/r/p/490930,3,2024-09-21T00:01:00-07:00,,2024-09-22T05:19:16-07:00,free_options,57,Music,music,,,True,7,default,cd9a6d7e-0959-4975-aa55-9e111329d2e9.png
490929,QuickReach,quickreach,Chrome Web Store,/r/p/490929,2,2024-09-21T00:01:00-07:00,,2024-09-22T05:18:58-07:00,free,34,Chrome Extensions,chrome-extensions,,,True,5,default,3467925c-7bde-481d-a4e8-4fb29a799f93.png
490928,TunesFun Audible Converter,tunesfun-audible-converter,Download & Convert Audible AA/AAX books to DRM-free MP3,/r/p/490928,2,2024-09-21T00:01:00-07:00,,2024-09-22T05:18:57-07:00,free_options,354,Books,books,,,True,5,default,c7c4212b-acfb-457f-a5ad-e6b70b3b1d16.png
490923,edge-tts-gui,edge-tts-gui,johnsmith2078/edge-tts-gui: 用Qt编写的简单微软Edge文本转语音GUI,/r/p/490923,2,2024-09-21T00:01:00-07:00,,2024-09-22T05:19:08-07:00,free,93,User Experience,user-experience,,,True,6,default,6db9dd2b-4e32-4f75-b29d-c4c02a67451c.svg
490922,All guitar chords,all-guitar-chords,All the tools to learn guitar,/r/p/490922,3,2024-09-21T00:01:00-07:00,,2024-09-22T05:19:17-07:00,free,57,Music,music,,,True,7,default,af6dd5e7-9786-482c-859f-13cb736b1750.jpeg
490921,Graphic & Web Design Ajency,graphic-web-design-ajency,"Designing Your Vision, Crafting Your Success",/r/p/490921,2,2024-09-21T00:01:00-07:00,,2024-09-22T05:19:26-07:00,free,243,Website Builder,website-builder,,,True,8,default,4db95aae-73a6-416e-9c4d-57284e384a6d.png
